year,state_code,state_name,district_name,dist_code,court_no,court_name
2010,"01","Maharashtra","Thane","21","18","CIVIL COURT ULHASNAGAR"
2010,"01","Maharashtra","Thane","21","19","CIVIL COURT J. D., VASAI"
2010,"01","Maharashtra","Thane","21","20","Civil Judge J.D.  JMFC Vashi"
2010,"01","Maharashtra","Thane","21","21","RAILWAY COURT VIRAR"
2010,"01","Maharashtra","Thane","21","22","CIVIL COURT WADA"
2010,"01","Maharashtra","Thane","21","23","District Judge-1, Addl.Sessions Judge, Vasai"
2010,"01","Maharashtra","Thane","21","24","Civil Court S. D., Vasai"
2010,"01","Maharashtra","Thane","21","25","ADDL.DIST.  SESSIONS COURT KALYAN"
2010,"01","Maharashtra","Thane","21","26","Judicial Magistrate First Class, Ist Court, Kalyan"
2010,"01","Maharashtra","Thane","21","27","Judicial Magistrate First Class, III Court, Kalyan"
2010,"01","Maharashtra","Thane","21","28","ADDIL. DISTRICT AND SESSEIONS COURT PALGHAR"
2010,"01","Maharashtra","Mumbai CMM Courts","23","01","CMM COURT, ESPLANADE COURT, MUMBAI"
2010,"01","Maharashtra","Mumbai CMM Courts","23","02","METROPOLITAN MAGISTRATE COURT, BANDRA, MUMBAI"
2010,"01","Maharashtra","Mumbai CMM Courts","23","03","ADDL. CHIEF METROPOLITAN MAGISTRATE COURT, GIRGAON"
2010,"01","Maharashtra","Mumbai CMM Courts","23","04","CRIMINAL COURT, BALLARD PIER, DIST. MUMBAI"
2010,"01","Maharashtra","Mumbai CMM Courts","23","05","Metropolitan Magistrates Court, Borivali, Mumbai"
2010,"01","Maharashtra","Mumbai CMM Courts","23","06","ADDL. CHIEF METROPOLITAN MAGISTRATE, ANDHERI"
2010,"01","Maharashtra","Mumbai CMM Courts","23","07","METROPOLITAN MAGISTRATE, 35TH COURT, CSMT, MUMBAI"
2010,"01","Maharashtra","Mumbai CMM Courts","23","08","JUVENILE JUSTICE BOARD, MUMBAI"
2010,"01","Maharashtra","Mumbai CMM Courts","23","09","ADDL. CHIEF METROPOLITAN MAGISTRATES COURT, KURLA"
2010,"01","Maharashtra","Mumbai CMM Courts","23","10","ADDL. CHIEF METROPOLITAN MAGISTRATE COURT"
2010,"01","Maharashtra","Mumbai CMM Courts","23","11","METROPOLITAN MAGISTRATES COURT, SHINDEWADI, MUMBAI"
2010,"01","Maharashtra","Mumbai CMM Courts","23","12","Metropolitan Magistrates Court, Vikhroli"
2010,"01","Maharashtra","Mumbai CMM Courts","23","13","METROPOLITAN MAGISTRATE, 36TH COURT,MUMBAI CENTRAL"
2010,"01","Maharashtra","Mumbai CMM Courts","23","14","METROPOLITAN MAGISTRATE COURT, MULUND, MUMBAI"
2010,"01","Maharashtra","Mumbai CMM Courts","23","15","ADDL.CHIEF METROPOLITAN MAGISTRATE, DADAR, MUMBAI."
2010,"01","Maharashtra","Mumbai CMM Courts","23","16","Metropolitan Magistrates Court, Vile Parle, Mumbai"
2010,"01","Maharashtra","Raigad","24","01","DISTRICT COURT RAIGAD-ALIBAG"
2010,"01","Maharashtra","Raigad","24","02","Chief Judicial Magistrate,Raigad-Alibag"
2010,"01","Maharashtra","Raigad","24","03","Civil Court Senior Division Alibag"
2010,"01","Maharashtra","Raigad","24","04","Civil Court Junior Division Karjat"
2010,"01","Maharashtra","Raigad","24","05","CIVIL COURT J.D.  J.M.F.C. KHALAPUR"
2010,"01","Maharashtra","Raigad","24","06","CIVIL AND CRIMINAL COURT MAHAD"
2010,"01","Maharashtra","Raigad","24","07","Civil and Criminal Court Mangaon"
2010,"01","Maharashtra","Raigad","24","08","CIVIL AND CRIMINAL COURT PEN"
2010,"01","Maharashtra","Raigad","24","09","CIVIL COURT JR.DVN. ROHA"
2010,"01","Maharashtra","Raigad","24","10","Civil JudgeJ.D and Judicial Magistrate Shriwardhan"
2010,"01","Maharashtra","Raigad","24","11","CIVIL AND CRIMINAL COURT URAN"
2010,"01","Maharashtra","Raigad","24","12","Civil CourtS.D.Panvel"
2010,"01","Maharashtra","Raigad","24","13","Jt.CIVIL COURT J.D. PANVEL"
2010,"01","Maharashtra","Raigad","24","14","DISTRICT AND ADDITIONAL SESSIONS COURT MANGAON"
2010,"01","Maharashtra","Raigad","24","15","CIVIL AND CRIMINAL COURT MURUD"
2010,"01","Maharashtra","Raigad","24","16","CIVIL AND CRIMINAL COURT PALI"
2010,"01","Maharashtra","Pune","25","01","DISTRICT AND SESSIONS COURT PUNE MAHARASHTRA"
2010,"01","Maharashtra","Pune","25","02","CIVIL COURT PUNE MAHARASHTRA"
2010,"01","Maharashtra","Pune","25","03","J.M.F.C.COURT PUNE MAHARASHTRA"
2010,"01","Maharashtra","Pune","25","04","ADDITIONAL DISTRICT AND SESSIONS COURT BARAMATI"
2010,"01","Maharashtra","Pune","25","05","Civil and Criminal court ,Indapur"
2010,"01","Maharashtra","Pune","25","06","C.J.J.D AND J.M.F.C. DAUND"
2010,"01","Maharashtra","Pune","25","07","CIVIL AND CRIMINAL COURT, SASWAD"
2010,"01","Maharashtra","Pune","25","08","CIVIL  AND CRIMINAL COURT BHOR"
2010,"01","Maharashtra","Pune","25","09","J.M.F.C.Railway Court Daund."
2010,"01","Maharashtra","Pune","25","10","J.M.F.C. Railway CourtPune"
2010,"01","Maharashtra","Pune","25","11","J.M.F.C. CANTONMENT COURT PUNE M.S."
2010,"01","Maharashtra","Pune","25","12","KHADKI CANTONMENT COURTPUNE M.S."
2010,"01","Maharashtra","Pune","25","13","CIVIL AND CRIMINAL COURT GHODEGAON"
2010,"01","Maharashtra","Pune","25","14","C.J.J.D.  AND J.M.F.C. COURT JUNNAR"
2010,"01","Maharashtra","Pune","25","15","C.J.J.D AND J.M.F.C. RAJGURUNAGAR KHED"
2010,"01","Maharashtra","Pune","25","16","CJJD AND JMFC COURT PIMPRI DIST.PUNE"
2010,"01","Maharashtra","Pune","25","17","Civil And Criminal Court, P.C.M.C., Akurdi, Pune."
2010,"01","Maharashtra","Pune","25","18","PMC COURT PUNE MAHARASHTRA"
2010,"01","Maharashtra","Pune","25","19","CIVIL COURT PUNE MAHARASHTRA"
2010,"01","Maharashtra","Pune","25","20","CIVIL AND CRIMINAL COURT GHODNADI SHIRUR"
2010,"01","Maharashtra","Pune","25","21","CIVIL COURT VADAGAON MAVAL"
2010,"01","Maharashtra","Pune","25","22","SMALL CAUSES COURT PUNE"
2010,"01","Maharashtra","Pune","25","26","CIVIL COURT SENIOR DIVISION BARAMATI DIST PUNE"
2010,"01","Maharashtra","Pune","25","27","CRIMINAL COURTS BARAMATI DIST PUNE"
2010,"01","Maharashtra","Ahmednagar","26","01","District and Sessions Court, Ahmednagar"
2010,"01","Maharashtra","Ahmednagar","26","02","Chief Judicial Magistrate, Ahmednagar"
2010,"01","Maharashtra","Ahmednagar","26","03","Civil Court Senior Division, Ahmednagar"
2010,"01","Maharashtra","Ahmednagar","26","04","CIVIL  CRIMINAL COURT AKOLE"
2010,"01","Maharashtra","Ahmednagar","26","05","JAMKHED COURT JAMKHED DIST.AHMEDNAGAR"
2010,"01","Maharashtra","Ahmednagar","26","06","Civil Court, Karjat, Dist. Ahmednagar"
2010,"01","Maharashtra","Ahmednagar","26","07","Civil and Criminal Court, Kopargaon"
2010,"01","Maharashtra","Ahmednagar","26","08","CIVIL COURT KOPARGAON"
2010,"01","Maharashtra","Ahmednagar","26","09","District  And Sessions Court, Kopergaon"
2010,"01","Maharashtra","Ahmednagar","26","10","NEWASA COURT, NEWASA"
2010,"01","Maharashtra","Ahmednagar","26","11","CIVIL CUM CRIMNAL COURT PARNER DIST AHMEDNAGAR"
2010,"01","Maharashtra","Ahmednagar","26","12","PATHARDI COURT, DIST.AHMEDNAGAR"
2010,"01","Maharashtra","Ahmednagar","26","13","Rahata Court Rahata Dist. Ahmednagar"
2010,"01","Maharashtra","Ahmednagar","26","14","Civil Court, Rahuri"
2010,"01","Maharashtra","Ahmednagar","26","15","CIVIL COURT, SENIOR DIVISION, SANGAMNER"
2010,"01","Maharashtra","Ahmednagar","26","16","District Court  Sangamner Dist. Ahmednagar"
2010,"01","Maharashtra","Ahmednagar","26","17","SHEVGAON COURT SHEVGAON AHMEDNAGAR"
2010,"01","Maharashtra","Ahmednagar","26","18","JUNIOR DIVISION COURT No.1 SHRIRAMPUR"
2010,"01","Maharashtra","Ahmednagar","26","19","SENIOR DIVISION COURT SHRIRAMPUR"
2010,"01","Maharashtra","Ahmednagar","26","20","DISTRICT  SESSIONS COURT SHRIRAMPUR"
2010,"01","Maharashtra","Ahmednagar","26","21","Civil Judge Senior Division Shrigonda."
2010,"01","Maharashtra","Ahmednagar","26","22","CIVIL CUM CRIMINAL COURT Jt. J. D. SHRIGONDA"
2010,"01","Maharashtra","Ahmednagar","26","23","JT. CIVIL AND CRIMINAL COURT J. D., SANGAMNER"
2010,"01","Maharashtra","Ahmednagar","26","25","Senior Division Court Newasa"
2010,"01","Maharashtra","Beed","27","01","DIST.AND SESSION COURT BEED"
2010,"01","Maharashtra","Beed","27","02","CHIEF JUDICIAL MAGISTRATE BEED."
2010,"01","Maharashtra","Beed","27","03","CIVIL COURT SENIOR DIVISION COURT BEED."
2010,"01","Maharashtra","Beed","27","04","CIVIL COURT J.D. AND J.M.F.C. GEORAI"
2010,"01","Maharashtra","Beed","27","05","CIVIL COURT Jr.Dn., DHARUR."
2010,"01","Maharashtra","Beed","27","06","CIVIL JUDGE J.D.  J.M.F.C. KAIJ."
2010,"01","Maharashtra","Beed","27","07","JT.CIVIL COURT JUNIOR DIVISION AMBAJOGAI."
2010,"01","Maharashtra","Beed","27","08","C.J.S.D.  Addl. C.J.M. Ambajogai."
2010,"01","Maharashtra","Beed","27","09","DISTRICT JUDGE-1  ADDL.SESSIONS COURT AMBAJOGAI."
2010,"01","Maharashtra","Beed","27","10","CIVIL COURT Jr.Dn., ASHTI."
2010,"01","Maharashtra","Beed","27","11","J.M.F.C. MAJALGAON"
2010,"01","Maharashtra","Beed","27","12","C.J. S.D. COURT MAJALGAON."
2010,"01","Maharashtra","Beed","27","13","DIST JUDGE-1 AND ADDL. SESSIONS JUDGE MAJALGAON"
2010,"01","Maharashtra","Beed","27","14","CIVIL COURT JUNIOR DIVISION  J.M.F.C. PARLI V"
2010,"01","Maharashtra","Beed","27","15","CIVIL JUDGE J.D.  J.M.F.C. PATODA."
2010,"01","Maharashtra","Beed","27","16","CIVIL COURT J.D., SHIRUR-KA."
2010,"01","Maharashtra","Beed","27","17","CIVIL COURT J.D., WADWANI"
2010,"01","Maharashtra","Latur","28","01","District  and Sessions Court, Latur"
2010,"01","Maharashtra","Latur","28","02","Chief Judicial Magistrate, Latur"
2010,"01","Maharashtra","Latur","28","03","Civil Court Senior Division, Latur"
2010,"01","Maharashtra","Latur","28","04","Civil Judge Junior Division Ausa"
2010,"01","Maharashtra","Latur","28","05","Jt. C.J.J.D. and J.M.F.C. Court, Ahmedpur."
2010,"01","Maharashtra","Latur","28","06","Civil Judge Senior Division Ahmedpur"
2010,"01","Maharashtra","Latur","28","07","Civil Judge J.D.  J.M.F.C. Chakur"
2010,"01","Maharashtra","Latur","28","08","Jt. C.J.J.D.  J.M.F.C. Nilanga"
2010,"01","Maharashtra","Latur","28","09","Civil Judge Senior Division Nilanga"
2010,"01","Maharashtra","Latur","28","10","Civil Judge Junior Division  J. M. F. C. Udgir"
2010,"01","Maharashtra","Latur","28","11","Additional District  Addl. Sessions Court Udgir"
2010,"01","Maharashtra","Latur","28","12","Additional District and Sessions Court Nilanga"
2010,"01","Maharashtra","Latur","28","13","Additional District and Sessions Court, Ahmedpur."
2010,"01","Maharashtra","Latur","28","14","CIVIL COURT SENIOR DIVISION UDGIR"
2010,"01","Maharashtra","Latur","28","15","IN THE COURT OF CJJDand JMFC RENAPUR"
2010,"01","Maharashtra","Latur","28","16","CJJD and JMFC DEONI"
2010,"01","Maharashtra","Osmanabad","29","01","PRINCIPAL DISTRICT  AND SESSIONS COURT OSMANABAD"
2010,"01","Maharashtra","Osmanabad","29","02","CHIEF JUDICIAL MAGISTRATE COURT OSMANABAD."
2010,"01","Maharashtra","Osmanabad","29","03","CIVIL COURT SENIOR DIVISION OSMANABAD."
2010,"01","Maharashtra","Osmanabad","29","04","COURT OF THE CIVIL JUDGE JD AND JMFC BHOOM."
2010,"01","Maharashtra","Osmanabad","29","05","COURT OF THE CIVIL JUDGE JD AND JMFC, KALLAM"
2010,"01","Maharashtra","Osmanabad","29","06","COURT OF THE DIST. JUDGE-1,SESSIONS JUDGE, OMERGA."
2010,"01","Maharashtra","Osmanabad","29","07","COURT OF THE JT.CIVIL JUDGE J.D.  JMFC OMERGA"
2010,"01","Maharashtra","Osmanabad","29","08","COURT OF THE CIVIL JUDGE S.D.OMERGA"
2010,"01","Maharashtra","Osmanabad","29","09","COURT OF THE CIVIL JUDGE JD.JMFC.PARANDA"
2010,"01","Maharashtra","Osmanabad","29","10","COURT OF THE CIVIL JUDGE JD, AND JMFC, TULJAPUR."
2010,"01","Maharashtra","Osmanabad","29","11","COURT OF THE CIVIL JUDGE, JD AND JMFC, WASHI"
2010,"01","Maharashtra","Osmanabad","29","12","CIVIL COURT SENIOR DIVISION, PARANDA"
2010,"01","Maharashtra","Osmanabad","29","13","COURT OF THE CIVIL JUDGE, JD AND JMFC, LOHARA"
2010,"01","Maharashtra","Osmanabad","29","15","DISTRICT  AND ADDITIONAL SESSIONS JUDGE BHOOM"
2010,"01","Maharashtra","Solapur","30","01","DISTRICT COURT SOLAPUR"
2010,"01","Maharashtra","Solapur","30","02","CRIMINAL COURT SOLAPUR"
2010,"01","Maharashtra","Solapur","30","03","CIVIL COURT SOLAPUR"
2010,"01","Maharashtra","Solapur","30","04","Civil Judge J. D. and J.M.F.C. Akkalkot"
2010,"01","Maharashtra","Solapur","30","05","Civil Court JD, Barshi"
2010,"01","Maharashtra","Solapur","30","06","CIVIL COURT SENIOR DIVISIONBARSHI"
2010,"01","Maharashtra","Solapur","30","07","JMFC Court, Barshi"
2010,"01","Maharashtra","Solapur","30","08","CIVIL  CRIMINAL COURT KARMALA"
2010,"01","Maharashtra","Solapur","30","09","CIVIL AND CRIMINAL COURT MADHA"
2010,"01","Maharashtra","Solapur","30","10","CJJD and JMFC, Malshiras"
2010,"01","Maharashtra","Solapur","30","11","Civil Court Senior Division Malshiras"
2010,"01","Maharashtra","Solapur","30","12","District and Sessions Court, Malshiras"
2010,"01","Maharashtra","Solapur","30","13","CIVIL AND CRIMINAL COURT MANGALWEDHA"
2010,"01","Maharashtra","Solapur","30","14","Civil  Criminal Court Mohol."
2010,"01","Maharashtra","Solapur","30","15","Jt Civil Court Jr Dn, Pandharpur"
2010,"01","Maharashtra","Solapur","30","16","Civil Court Senior Division, Pandharpur"
2010,"01","Maharashtra","Solapur","30","17","District Court, Pandharpur"
2010,"01","Maharashtra","Solapur","30","18","Criminal Court, Pandharpur"
2010,"01","Maharashtra","Solapur","30","19","CIVIL COURT JUNIOR DIVISION SANGOLA"
2010,"01","Maharashtra","Solapur","30","20","CJJD  JMFC Mun Court Solapur"
2010,"01","Maharashtra","Satara","31","01","DISTRICT  SESSIONS COURT SATARA."
2010,"01","Maharashtra","Satara","31","02","Civil Judge Sr.Dn. Satara."
2010,"01","Maharashtra","Satara","31","03","Chief Judicial Magistrate Satara"
2010,"01","Maharashtra","Satara","31","04","Civil Judge Jr. Dn. J.M.F.C Dahiwadi"
2010,"01","Maharashtra","Satara","31","05","CIVIL JUDGE JR.DN. KARAD."
2010,"01","Maharashtra","Satara","31","06","CIVIL JUDGE SR.DN. KARAD."
2010,"01","Maharashtra","Satara","31","07","ADDITIONAL DISTRICT AND SESSIONS JUDGE KARAD"
2010,"01","Maharashtra","Satara","31","08","CIVIL JUDGE JR.DN.  J.M.F.C. KHANDALA."
2010,"01","Maharashtra","Satara","31","09","CIVIL JUDGE JR.DN.  J.M.F.C. KOREGAON"
2010,"01","Maharashtra","Satara","31","10","CIVIL JUDGE JR. DN.  J.M.F.C. Mahabaleshwar"
2010,"01","Maharashtra","Satara","31","11","Civil Court Jr. Dn. and J.M.F.C. Medha"
2010,"01","Maharashtra","Satara","31","12","CIVIL JUDGE JR.DN. J.M.F.C.MHASWAD"
2010,"01","Maharashtra","Satara","31","13","CIVIL JUDGE JR. DN.  J.M.F.C. PATAN"
2010,"01","Maharashtra","Satara","31","14","Civil Judge Jr.Dn.  J.M.F.C. Phaltan"
2010,"01","Maharashtra","Satara","31","15","Joint Civil Judge Jr. Dn.  J. M. F. C. Vaduj"
2010,"01","Maharashtra","Satara","31","16","CIVIL JUDGE JR. DN.  J.M.F.C. WAI"
2010,"01","Maharashtra","Satara","31","17","District and Sessions Court, Vaduj"
2010,"01","Maharashtra","Satara","31","18","IN THE COURT OF CIVIL JUDGE SR.DN., VADUJ"
2010,"01","Maharashtra","Ratnagiri","32","01","PRINCIPAL DISTRICT  SESSIONS JUDGE RATNAGIRI."
2010,"01","Maharashtra","Ratnagiri","32","02","CHIEF JUDICIAL MAGISTRATE COURT RATNAGIRI."
2010,"01","Maharashtra","Ratnagiri","32","03","CIVIL JUDGE SENIOR DIVISION RATNAGIRI."
2010,"01","Maharashtra","Ratnagiri","32","04","Civil Judge J.D.  J. M. F. C. Chiplun."
2010,"01","Maharashtra","Ratnagiri","32","05","CIVIL JUDGE, J.D. AND J.M.F.C.DAPOLI"
2010,"01","Maharashtra","Ratnagiri","32","06","Civil Judge J.D.  J.M.F.C.Deorukh"
2010,"01","Maharashtra","Ratnagiri","32","07","CIVIL COURT KHED"
2010,"01","Maharashtra","Ratnagiri","32","08","District Court-1 Addl. Session Court, Khed"
2010,"01","Maharashtra","Ratnagiri","32","09","CIVIL COURT J.D.  J.M.F.C. LANJA."
2010,"01","Maharashtra","Ratnagiri","32","10","Civil Judge J.D.  J.M.F.C. Rajapur."
2010,"01","Maharashtra","Ratnagiri","32","11","CIVIL JUDGE J.D.   J.M.F.C. GUHAGAR."
2010,"01","Maharashtra","Sindhudurg","33","01","District and Sessions Court Sindhudurg"
2010,"01","Maharashtra","Sindhudurg","33","02","CHIEF JUDICIAL MAGISTRATE SINDHUDURG"
2010,"01","Maharashtra","Sindhudurg","33","03","CIVIL JUDGE S.D. SINDHUDURG AT OROS."
2010,"01","Maharashtra","Sindhudurg","33","04","Civil Court J.D. Devgad"
2010,"01","Maharashtra","Sindhudurg","33","05","CIVIL COURT J.D. J.M.F.C., KANKAVLI"
2010,"01","Maharashtra","Sindhudurg","33","06","COURT OF CIVIL JUDGE J.D. AND J.M.F.C., KUDAL"
2010,"01","Maharashtra","Sindhudurg","33","07","Civil Court J.D.  J.M.F.C. Malvan"
2010,"01","Maharashtra","Sindhudurg","33","08","CIVIL COURT J.D.  J.M.F.C. SAWANTWADI"
2010,"01","Maharashtra","Sindhudurg","33","09","Court of the Civil Judge J.D. and J.M.F.C Vengurla"
2010,"01","Maharashtra","Kolhapur","34","01","DISTRICT AND SESSIONS COURT KOLHAPUR"
2010,"01","Maharashtra","Kolhapur","34","02","CIVIL COURT SENIOR DIVISION KOLHAPUR."
2010,"01","Maharashtra","Kolhapur","34","03","Chief Judicial Magistrate Kolhapur"
2010,"01","Maharashtra","Kolhapur","34","04","CIVIL  CRIMINAL COURT AJARA"
2010,"01","Maharashtra","Kolhapur","34","05","CIVIL AND CRIMINAL COURT CHANDGAD"
2010,"01","Maharashtra","Kolhapur","34","06","CIVIL COURT SENIOR DIVISION GADHINGLAJ"
2010,"01","Maharashtra","Kolhapur","34","07","DISTRICT JUDGE-1  ADDL SESSIONS COURT GADHINGLAJ."
2010,"01","Maharashtra","Kolhapur","34","08","Civil Judge Jr. Dn.  and J.M.F.C. Gadhinglaj"
2010,"01","Maharashtra","Kolhapur","34","09","Civil and Criminal Court Gargoti"
2010,"01","Maharashtra","Kolhapur","34","10","IN THE COURT OF SENIOR DIVISION ICHALKARANJI"
2010,"01","Maharashtra","Kolhapur","34","11","DISTRICT COURT, ICHALKARANJI"
2010,"01","Maharashtra","Kolhapur","34","12","District Court 1 and ASJ Jaysingpur"
2010,"01","Maharashtra","Kolhapur","34","13","CIVIL COURT SENIOR DIVISION JAYSINGPUR."
2010,"01","Maharashtra","Kolhapur","34","14","CIVIL JUDGE JUNIOR DIVISION KAGAL"
2010,"01","Maharashtra","Kolhapur","34","15","C.J.J.D.J.M.F.C.Kurundwad"
2010,"01","Maharashtra","Kolhapur","34","16","CIVIL AND CRIMINAL COURT MALKAPUR AT SHAHUWADI."
2010,"01","Maharashtra","Kolhapur","34","17","CRIMINAL COURT JUNIOR DIVISION PANHAL"
2010,"01","Maharashtra","Kolhapur","34","18","IN THE COURT OF C.J.J.D.  J.M.F.C. RADHANAGARI."
2010,"01","Maharashtra","Kolhapur","34","19","CIVIL AND CRIMINAL COURT PETH-VADGAON"
2010,"01","Maharashtra","Kolhapur","34","20","Civil and Criminal Court Kale-Kherivade"
2010,"01","Maharashtra","Sangli","35","01","CIVIL  CRIMINAL COURT PALUS"
2010,"01","Maharashtra","Sangli","35","02","Civil and Criminal Court, Vita"
2010,"01","Maharashtra","Sangli","35","03","Civil and Criminal Court, Tasgaon"
2010,"01","Maharashtra","Sangli","35","04","CIVIL  CRIMINAL COURT SHIRALA"
2010,"01","Maharashtra","Sangli","35","05","CIVIL AND CRIMINAL COURT MIRAJ"
2010,"01","Maharashtra","Sangli","35","06","CIVIL COURT JR.DN.  J.M.F.C. KAVATHE-MAHANKAL"
2010,"01","Maharashtra","Sangli","35","07","Civil and Criminal Court, Jath"
2010,"01","Maharashtra","Sangli","35","08","Civil and Criminal Court, Atpadi"
2010,"01","Maharashtra","Sangli","35","09","DISTRICT AND ADDITIONAL SESSIONS COURT ISLAMPUR"
2010,"01","Maharashtra","Sangli","35","10","CIVIL AND CRIMINAL COURTS ISLAMPUR"
2010,"01","Maharashtra","Sangli","35","11","CIVIL COURT SENIOR DIVISION SANGLI"
2010,"01","Maharashtra","Sangli","35","12","CHIEF JUDICIAL MAGISTRATE SANGLI"
2010,"01","Maharashtra","Sangli","35","13","DISTRICT AND SESSIONS COURT SANGLI"
2010,"01","Maharashtra","Sangli","35","14","Civil  Criminal Court Kadegaon"
2010,"01","Maharashtra","Washim","36","01","Principal District and Sessions Court, Washim"
2010,"01","Maharashtra","Washim","36","02","Civil Judge Sr. Dn. Washim"
2010,"01","Maharashtra","Washim","36","03","Criminal Court"
2010,"01","Maharashtra","Washim","36","04","Civil Judge Jr.Dn. Manora"
2010,"01","Maharashtra","Washim","36","05","CIVIL COURT KARANJA"
2010,"01","Maharashtra","Washim","36","06","CIVIL JUDGE J.D.  J.M.F.C. MANGRULPIR"
2010,"01","Maharashtra","Washim","36","07","Civil Judge J.D.  J.M.F.C. Risod"
2010,"01","Maharashtra","Washim","36","08","Civil Judge Senior Division, Mangrulpir"
2010,"01","Maharashtra","Washim","36","09","Additional District and Sessions Court, Mangrulpir"
2010,"01","Maharashtra","Washim","36","10","CIVIL JUDGE J.D.  J.M.F.C. MALEGAON."
2010,"01","Maharashtra","Mumbai City Civil Court","37","01","CITY CIVIL COURT MUMBAI"
2010,"01","Maharashtra","Mumbai City Civil Court","37","02","CITY CIVIL AND SESSION COURT MUMBAI"
2010,"01","Maharashtra","Mumbai City Civil Court","37","03","City Civil Court, Dindoshi, Mumbai"
2010,"01","Maharashtra","Mumbai City Civil Court","37","04","City Sessions Court, Dindoshi, Mumbai"
2010,"01","Maharashtra","Mumbai City Civil Court","37","05","FAST TRACK SESSIONS COURT, SEWREE, MUMBAI"
2010,"01","Maharashtra","Mumbai Small Causes Court","38","01","Court of Small Causes, Mumbai, Appeal Court"
2010,"01","Maharashtra","Mumbai Small Causes Court","38","02","Court of Small Causes, Mumbai, Trial Court"
2010,"01","Maharashtra","Mumbai Small Causes Court","38","03","COURT OF SMALL CAUSES, BANDRA, MUMBAI"
2010,"01","Maharashtra","Mumbai Motor Accident Claims T","39","01","Motor Accident Claims Tribunal, Mumbai"
2010,"01","Maharashtra","Maharashtra Industrial and Lab","40","01","Industrial Court, Maharashtra, Sangli"
2010,"01","Maharashtra","Maharashtra Industrial and Lab","40","02","LABOUR COURT, SANGLI"
2010,"01","Maharashtra","Maharashtra Industrial and Lab","40","03","INDUSTRIAL COURT, LATUR"
2010,"01","Maharashtra","Maharashtra Industrial and Lab","40","04","INDUSTRIAL COURT, MAHARASHTRA, MUMBAI"
2010,"01","Maharashtra","Maharashtra Industrial and Lab","40","05","LABOUR COURT, MUMBAI"
2010,"01","Maharashtra","Maharashtra Industrial and Lab","40","06","INDUSTRIAL COURT, NASHIK"
2010,"01","Maharashtra","Maharashtra Industrial and Lab","40","07","INDUSTRIAL COURT, AURANGABAD"
2010,"01","Maharashtra","Maharashtra Industrial and Lab","40","08","LABOUR COURT, AURANGABAD"
2010,"01","Maharashtra","Maharashtra Industrial and Lab","40","09","INDUSTRIAL COURT, NAGPUR"
